timestamp,measured,ideal,offset,temperature,operating_hours,vibration,calibration_age,pressure_cycles,anomaly_type,severity,days_to_failure,health_score
2/10/2025 11:00,27.24485495,26.29409523,0.950759725,26.34066406,971,0.398705127,40,28,normal,info,168,80.98
2/10/2025 12:00,25.86751931,25,0.867519311,24.96474065,972,0.687992019,40,54,normal,info,172,82.65
2/10/2025 13:00,24.59885915,23.70590477,0.892954374,23.19328376,973,0.947237475,40,45,normal,info,171,82.14
2/10/2025 14:00,23.36912881,22.5,0.869128812,21.57382875,974,0.262429985,40,21,normal,info,172,82.62
2/10/2025 15:00,22.56958828,21.46446609,1.105122182,20.98611319,975,0.902516712,40,92,normal,info,162,77.9
2/10/2025 16:00,21.24987198,20.66987298,0.579998997,21.35850493,976,0.470119766,40,7,normal,info,184,88.4
2/10/2025 17:00,20.80376603,20.17037087,0.633395157,20.69607069,977,0.224056663,40,21,normal,info,181,87.33
2/10/2025 18:00,20.78743986,20,0.787439861,19.56257123,978,0.092894775,40,21,normal,info,175,84.25
2/10/2025 19:00,20.9494778,20.17037087,0.779106935,20.63622624,979,0.408042999,40,79,normal,info,175,84.42
2/10/2025 20:00,21.86333523,20.66987298,1.193462249,20.74449676,980,0.751462536,40,73,normal,info,158,76.13
2/10/2025 21:00,22.70996417,21.46446609,1.24549808,20.84466269,981,0.561112386,40,96,normal,info,156,75.09
2/10/2025 22:00,23.36221039,22.5,0.862210395,22.05575077,982,0.62433039,40,59,normal,info,172,82.76
2/10/2025 23:00,24.60758778,23.70590477,0.901683001,23.82160795,983,0.705826895,40,17,normal,info,170,81.97
2/11/2025 0:00,25.89710646,25,0.897106455,24.72274797,984,0.936576084,41,55,normal,info,170,82.06
2/11/2025 1:00,27.21672472,26.29409523,0.922629497,25.89419485,985,0.06464642,41,55,normal,info,169,81.55
2/11/2025 2:00,28.49149889,27.5,0.991498887,27.23256619,986,0.746081267,41,55,normal,info,167,80.17
2/11/2025 3:00,29.59473865,28.53553391,1.059204744,28.59514023,987,0.899802718,41,48,normal,info,164,78.82
2/11/2025 4:00,30.445,29.33012702,1.114872978,28.73578504,988,0.636644526,41,48,normal,info,161,77.7
2/11/2025 5:00,31.0776774,29.82962913,1.248048272,29.63733791,989,0.259474629,41,46,normal,info,156,75.04
2/11/2025 6:00,30.86433088,30,0.86433088,29.76984078,990,0.666478691,41,30,normal,info,172,82.71
2/11/2025 7:00,30.83609179,29.82962913,1.006462655,30.19286799,991,0.827814244,41,62,normal,info,166,79.87
2/11/2025 8:00,30.34748043,29.33012702,1.017353416,29.23925043,992,0.666496741,41,14,normal,info,165,79.65
2/11/2025 9:00,28.98775619,28.53553391,0.452222285,28.76183197,993,0.229996255,41,6,normal,info,189,90.96
2/11/2025 10:00,28.61919499,27.5,1.119194994,28.18868329,994,0.414452186,41,79,normal,info,161,77.62
2/11/2025 11:00,27.41903669,26.29409523,1.124941468,26.62268211,995,0.389806031,41,34,normal,info,161,77.5
2/11/2025 12:00,26.16679639,25,1.166796386,24.85613177,996,0.263864876,41,3,normal,info,159,76.66
2/11/2025 13:00,24.40673363,23.70590477,0.700828852,22.92270593,997,0.356041711,41,34,normal,info,179,85.98
2/11/2025 14:00,23.62776714,22.5,1.127767139,22.20688615,998,0.436815587,41,63,normal,info,161,77.44
2/11/2025 15:00,22.14329453,21.46446609,0.678828435,20.70603689,999,0.653472523,41,21,normal,info,180,86.42
2/11/2025 16:00,21.71253336,20.66987298,1.042660378,20.98570842,1000,0.971148879,41,5,normal,info,164,79.15
2/11/2025 17:00,21.43933826,20.17037087,1.268967391,20.68517106,1001,0.359199296,41,40,normal,info,155,74.62
2/11/2025 18:00,20.98042665,20,0.980426648,19.54945684,1002,0.138690899,41,1,normal,info,167,80.39
2/11/2025 19:00,21.06401825,20.17037087,0.893647386,20.763325,1003,0.60316116,41,19,normal,info,171,82.13
2/11/2025 20:00,21.79175775,20.66987298,1.121884766,20.05919772,1004,0.681037455,41,55,normal,info,161,77.56
2/11/2025 21:00,22.4855204,21.46446609,1.021054304,21.22725089,1005,0.620804085,41,85,normal,info,165,79.58
2/11/2025 22:00,23.73094169,22.5,1.230941687,22.41201864,1006,0.896501188,41,31,normal,info,157,75.38
2/11/2025 23:00,24.52188148,23.70590477,0.815976702,22.9598288,1007,0.37092366,41,45,normal,info,174,83.68
2/12/2025 0:00,35.70192761,25,0.701927606,25.02075558,1008,0.497055843,42,35,spike,warning,179,85.96
2/12/2025 1:00,27.35483678,26.29409523,1.060741553,26.33352258,1009,0.36662243,42,46,normal,info,164,78.79
2/12/2025 2:00,28.42659896,27.5,0.926598958,27.12628788,1010,0.421828803,42,24,normal,info,169,81.47
2/12/2025 3:00,29.62390895,28.53553391,1.088375046,28.08973964,1011,0.46407402,42,0,normal,info,162,78.23
2/12/2025 4:00,30.37608895,29.33012702,1.045961935,28.52504116,1012,0.194621141,42,18,normal,info,164,79.08
2/12/2025 5:00,31.04149631,29.82962913,1.211867176,29.66272524,1013,0.19933246,42,59,normal,info,157,75.76
2/12/2025 6:00,30.96917853,30,0.96917853,30.1374465,1014,0.213976336,42,26,normal,info,167,80.62
2/12/2025 7:00,30.95716595,29.82962913,1.127536815,29.29151598,1015,0.839467097,42,54,normal,info,161,77.45
2/12/2025 8:00,30.69625172,29.33012702,1.366124699,28.95299294,1016,0.529365987,42,24,normal,info,151,72.68
2/12/2025 9:00,29.26184177,28.53553391,0.726307867,28.71034209,1017,0.14457689,42,9,normal,info,178,85.47
2/12/2025 10:00,28.83727804,27.5,1.337278042,26.62815275,1018,0.744804753,42,31,normal,info,152,73.25
2/12/2025 11:00,27.65754432,26.29409523,1.363449097,25.77772473,1019,0.052689436,42,77,normal,info,151,72.73
2/12/2025 12:00,25.75065257,25,0.750652569,24.52633574,1020,0.185431241,42,16,normal,info,177,84.99
2/12/2025 13:00,24.60720327,23.70590477,0.901298491,22.27597894,1021,0.237800261,42,37,normal,info,170,81.97
2/12/2025 14:00,23.47280447,22.5,0.972804472,22.27128458,1022,0.85989586,42,63,normal,info,167,80.54
2/12/2025 15:00,12.48196819,21.46446609,1.017502098,21.35790922,1023,0.121734569,42,58,spike,warning,165,79.65
2/12/2025 16:00,21.45478887,20.66987298,0.784915887,20.25600729,1024,0.582475068,42,41,normal,info,175,84.3
2/12/2025 17:00,20.90531572,20.17037087,0.734944849,20.77398901,1025,0.043561671,42,18,normal,info,177,85.3
2/12/2025 18:00,21.20328697,20,1.203286971,20.53270305,1026,0.586945565,42,92,normal,info,158,75.93
2/12/2025 19:00,20,20.17037087,0.738068553,20.06859016,1027,0.874388679,42,48,stuck_value,warning,177,85.24
2/12/2025 20:00,22.02634778,20.66987298,1.3564748,20.43079962,1028,0.898759226,42,9,normal,info,151,72.87
2/12/2025 21:00,22.03520399,21.46446609,0.570737898,21.51422102,1029,0.647206347,42,26,normal,info,184,88.59
2/12/2025 22:00,23.41693383,22.5,0.916933832,23.15636419,1030,0.074328861,42,58,normal,info,170,81.66
2/12/2025 23:00,24.78382031,23.70590477,1.077915533,24.82576574,1031,0.957259556,42,17,normal,info,163,78.44
2/13/2025 0:00,26.33734598,25,1.33734598,24.67684135,1032,0.021165448,43,65,normal,info,152,73.25
2/13/2025 1:00,27.30095716,26.29409523,1.006861932,26.61243879,1033,0.407672458,43,46,normal,info,166,79.86
2/13/2025 2:00,28.4287951,27.5,0.928795098,26.75009792,1034,0.017483287,43,0,normal,info,169,81.42
2/13/2025 3:00,29.46690227,28.53553391,0.931368364,28.40056379,1035,0.407383326,43,31,normal,info,169,81.37
2/13/2025 4:00,30.60093468,29.33012702,1.270807663,29.40583497,1036,0.056667309,43,60,normal,info,155,74.58
2/13/2025 5:00,30.89192243,29.82962913,1.0622933,29.71050698,1037,0.279638328,43,0,normal,info,164,78.75
2/13/2025 6:00,30.91769026,30,0.917690257,29.9614617,1038,0.598375388,43,13,normal,info,170,81.65
2/13/2025 7:00,30.87174028,29.82962913,1.042111151,29.29715235,1039,0.730965032,43,4,normal,info,164,79.16
2/13/2025 8:00,30.82501688,29.33012702,1.494889862,28.72283303,1040,0.146562003,43,70,normal,info,146,70.1
2/13/2025 9:00,29.93286324,28.53553391,1.397329339,28.81557733,1041,0.740694945,43,75,normal,info,150,72.05
2/13/2025 10:00,32.72178007,27.5,0.764481404,26.46015148,1042,0.542571049,43,51,trend_deviation,critical,176,84.71
2/13/2025 11:00,26.87420395,26.29409523,0.580108722,26.15366658,1043,0.338786505,43,90,normal,info,184,88.4
2/13/2025 12:00,25.69456426,25,0.694564258,25.00656431,1044,0.903183915,43,28,normal,info,179,86.11
2/13/2025 13:00,24.90893538,23.70590477,1.203030609,23.5966065,1045,0.481722204,43,2,normal,info,158,75.94
2/13/2025 14:00,23.55798071,22.5,1.057980707,22.67155764,1046,0.875261608,43,37,normal,info,164,78.84
2/13/2025 15:00,22.63172072,21.46446609,1.167254625,20.50956175,1047,0.254992396,43,33,normal,info,159,76.65
2/13/2025 16:00,21.78245371,20.66987298,1.112580728,19.38775952,1048,0.492511658,43,92,normal,info,161,77.75
2/13/2025 17:00,21.42039023,20.17037087,1.250019364,20.13804135,1049,0.815349573,43,27,normal,info,156,75
2/13/2025 18:00,20.99888776,20,0.998887764,20.07612951,1050,0.15194303,43,45,normal,info,166,80.02
2/13/2025 19:00,21.01066417,20.17037087,0.840293304,19.97773227,1051,0.090383243,43,98,normal,info,173,83.19
2/13/2025 20:00,21.83015833,20.66987298,1.160285352,20.24657056,1052,0.694524497,43,54,normal,info,159,76.79
2/13/2025 21:00,22.59486965,21.46446609,1.130403553,21.47541522,1053,0.016361719,43,53,normal,info,161,77.39
2/13/2025 22:00,23.57827091,22.5,1.078270914,23.63803951,1054,0.14950631,43,42,normal,info,163,78.43
2/13/2025 23:00,24.96021164,23.70590477,1.25430687,23.65247269,1055,0.79498619,43,76,normal,info,156,74.91
2/14/2025 0:00,26.0442206,25,1.044220603,24.80768493,1056,0.311609415,44,43,normal,info,164,79.12
2/14/2025 1:00,27.06623055,26.29409523,0.772135329,26.40064051,1057,0.272199139,44,2,normal,info,176,84.56
2/14/2025 2:00,28.39887144,27.5,0.898871438,27.28903064,1058,0.458412523,44,20,normal,info,170,82.02
2/14/2025 3:00,29.28633796,28.53553391,0.750804051,28.24038824,1059,0.962451046,44,34,normal,info,177,84.98
2/14/2025 4:00,30.19841513,29.33012702,0.868288112,29.91528488,1060,0.55941476,44,84,normal,info,172,82.63
2/14/2025 5:00,30.64393334,29.82962913,0.814304208,30.24500454,1061,0.001673804,44,69,normal,info,174,83.71
2/14/2025 6:00,31.2566254,30,1.256625398,30.17168517,1062,0.370254784,44,18,normal,info,155,74.87
2/14/2025 7:00,30.71136939,29.82962913,0.881740262,29.22765896,1063,0.593329403,44,75,normal,info,171,82.37
2/14/2025 8:00,30.41385185,29.33012702,1.083724828,28.99982062,1064,0.911282172,44,23,normal,info,163,78.33
2/14/2025 9:00,29.38866742,28.53553391,0.853133511,28.85954776,1065,0.449594504,44,87,normal,info,172,82.94
2/14/2025 10:00,28.34997797,27.5,0.849977972,27.3375107,1066,0.657974575,44,88,normal,info,172,83
2/14/2025 11:00,27.70815106,26.29409523,1.414055835,25.86778798,1067,0.673888512,44,89,normal,info,149,71.72
2/14/2025 12:00,6.125679443,25,1.125679443,25.58893504,1068,0.20593215,44,80,out_of_range,critical,161,77.49
2/14/2025 13:00,24.9240738,23.70590477,1.218169024,23.47269926,1069,0.505339412,44,13,normal,info,157,75.64
2/14/2025 14:00,23.39471916,22.5,0.894719156,22.76619736,1070,0.497585704,44,29,normal,info,171,82.11
2/14/2025 15:00,22.40916902,21.46446609,0.944702929,21.10306128,1071,0.369162943,44,93,normal,info,168,81.11
2/14/2025 16:00,11.64413559,20.66987298,0.974262611,21.20759817,1072,0.474755674,44,70,spike,warning,167,80.51
2/14/2025 17:00,21.30266323,20.17037087,1.132292358,20.10081113,1073,0.923836429,44,91,normal,info,161,77.35
2/14/2025 18:00,20.72096433,20,0.720964327,20.32343523,1074,0.220286168,44,21,normal,info,178,85.58
2/14/2025 19:00,21.23662703,20.17037087,1.066256157,19.89028881,1075,0.625780433,44,55,normal,info,163,78.67
2/14/2025 20:00,21.52311854,20.66987298,0.853245554,21.56444168,1076,0.322194424,44,49,normal,info,172,82.94
2/14/2025 21:00,22.5400806,21.46446609,1.075614509,22.04914046,1077,0.968199812,44,94,normal,info,163,78.49
2/14/2025 22:00,23.67409048,22.5,1.174090479,22.3424682,1078,0.972338678,44,38,normal,info,159,76.52
2/14/2025 23:00,24.76925958,23.70590477,1.063354807,22.87742155,1079,0.542158108,44,9,normal,info,164,78.73
2/15/2025 0:00,26.19765984,25,1.197659844,24.98062774,1080,0.479832403,45,57,normal,info,158,76.05
2/15/2025 1:00,27.28828788,26.29409523,0.994192656,26.87665702,1081,0.000194862,45,60,normal,info,166,80.12
2/15/2025 2:00,28.4425179,27.5,0.942517896,27.36250243,1082,0.261878027,45,45,normal,info,169,81.15
2/15/2025 3:00,29.78744042,28.53553391,1.251906513,28.58316594,1083,0.231453512,45,72,normal,info,156,74.96
2/15/2025 4:00,30.34920986,29.33012702,1.019082844,29.28448746,1084,0.082429576,45,52,normal,info,165,79.62
2/15/2025 5:00,30.74958355,29.82962913,0.919954417,30.33369793,1085,0.313056687,45,35,normal,info,170,81.6
2/15/2025 6:00,30.82034418,30,0.820344182,29.84888498,1086,0.311707912,45,59,normal,info,174,83.59
2/15/2025 7:00,30.7922733,29.82962913,0.962644169,29.89147698,1087,0.288406932,45,68,normal,info,168,80.75
2/15/2025 8:00,30.48153834,29.33012702,1.151411318,28.53952942,1088,0.031804257,45,52,normal,info,160,76.97
2/15/2025 9:00,29.70440082,28.53553391,1.168866912,28.83713194,1089,0.499921027,45,23,normal,info,159,76.62
2/15/2025 10:00,28.50954355,27.5,1.009543549,28.23451936,1090,0.837229669,45,84,normal,info,166,79.81
2/15/2025 11:00,27.3849168,26.29409523,1.090821571,26.74848689,1091,0.538536769,45,90,normal,info,162,78.18
2/15/2025 12:00,25.73886546,25,0.738865455,25.00147344,1092,0.124855653,45,38,normal,info,177,85.22
2/15/2025 13:00,24.71049798,23.70590477,1.004593208,23.3173582,1093,0.423577386,45,0,normal,info,166,79.91
2/15/2025 14:00,23.48191986,22.5,0.981919862,23.24874786,1094,0.482076823,45,75,normal,info,167,80.36
2/15/2025 15:00,22.76895952,21.46446609,1.304493429,21.20343604,1095,0.664219492,45,47,normal,info,153,73.91
2/15/2025 16:00,21.29676185,20.66987298,0.62688887,20.93605899,1096,0.735484406,45,18,normal,info,182,87.46
2/15/2025 17:00,21.0620638,20.17037087,0.891692928,20.11884129,1097,0.425378097,45,19,normal,info,171,82.17
2/15/2025 18:00,21.53703352,20,1.537033521,20.36598103,1098,0.907414834,45,78,normal,info,144,69.26
2/15/2025 19:00,21.43574662,20.17037087,1.26537575,20.19482642,1099,0.742032662,45,51,normal,info,155,74.69
2/15/2025 20:00,21.76305016,20.66987298,1.093177176,21.12980882,1100,0.369325019,45,9,normal,info,162,78.14
2/15/2025 21:00,22.64176797,21.46446609,1.177301878,21.39273123,1101,0.378108304,45,26,normal,info,159,76.45
2/15/2025 22:00,23.6010046,22.5,1.101004597,22.00848351,1102,0.59551941,45,32,normal,info,162,77.98
2/15/2025 23:00,24.79950122,23.70590477,1.093596445,24.18309544,1103,0.045146662,45,82,normal,info,162,78.13
2/16/2025 0:00,25.95348111,25,0.953481107,24.57533108,1104,0.24517954,46,16,normal,info,168,80.93
2/16/2025 1:00,27.28213905,26.29409523,0.988043826,27.41870746,1105,0.713134753,46,98,normal,info,167,80.24
2/16/2025 2:00,28.60734595,27.5,1.107345952,27.37435957,1106,0.952024277,46,94,normal,info,162,77.85
2/16/2025 3:00,29.27094448,28.53553391,0.735410569,29.8787328,1107,0.442200281,46,50,normal,info,177,85.29
2/16/2025 4:00,30.38815228,29.33012702,1.058025262,29.04825409,1108,0.710693546,46,86,normal,info,164,78.84
2/16/2025 5:00,30.97999479,29.82962913,1.150365657,29.50027778,1109,0.84094852,46,64,normal,info,160,76.99
2/16/2025 6:00,30.80014014,30,0.800140142,30.15009762,1110,0.891352185,46,54,normal,info,174,84
2/16/2025 7:00,31.20812275,29.82962913,1.378493616,30.70106237,1111,0.02695476,46,97,normal,info,150,72.43
2/16/2025 8:00,30.19412437,29.33012702,0.863997349,28.75416459,1112,0.75738355,46,73,normal,info,172,82.72
2/16/2025 9:00,29.6663517,28.53553391,1.130817797,28.97309188,1113,0.87614435,46,28,normal,info,161,77.38
2/16/2025 10:00,28.86455251,27.5,1.364552509,27.75678014,1114,0.625410252,46,37,normal,info,151,72.71
2/16/2025 11:00,27.23198498,26.29409523,0.937889751,25.49977314,1115,0.306257676,46,91,normal,info,169,81.24
2/16/2025 12:00,25.90059512,25,0.900595118,25.39485316,1116,0.139416987,46,71,normal,info,170,81.99
2/16/2025 13:00,24.71443588,23.70590477,1.008531102,23.71573128,1117,0.431743742,46,79,normal,info,166,79.83
2/16/2025 14:00,23.55290775,22.5,1.052907748,22.80445578,1118,0.448050882,46,0,normal,info,164,78.94
2/16/2025 15:00,22.1936621,21.46446609,0.72919601,21.78148796,1119,0.14690789,46,31,normal,info,177,85.42
2/16/2025 16:00,21.70873566,20.66987298,1.038862678,19.64970226,1120,0.259148199,46,74,normal,info,165,79.22
2/16/2025 17:00,21.34421347,20.17037087,1.173842605,20.29100456,1121,0.739556375,46,27,normal,info,159,76.52
2/16/2025 18:00,21.07482065,20,1.074820646,19.57705117,1122,0.853320703,46,33,normal,info,163,78.5
2/16/2025 19:00,25.82036021,20.17037087,0.774089244,19.70715203,1123,0.09942659,46,39,trend_deviation,critical,176,84.52
2/16/2025 20:00,21.92552314,20.66987298,1.255650154,20.48746378,1124,0.780026065,46,67,normal,info,156,74.89
2/16/2025 21:00,22.93355983,21.46446609,1.469093732,20.99136969,1125,0.284010572,46,15,normal,info,147,70.62
2/16/2025 22:00,23.66382892,22.5,1.16382892,21.80584775,1126,0.32663386,46,86,normal,info,159,76.72
2/16/2025 23:00,25.1341245,23.70590477,1.428219726,23.23661565,1127,0.314836976,46,23,normal,info,148,71.44
2/17/2025 0:00,25.85837288,25,0.858372884,25.41999608,1128,0.926663559,47,82,normal,info,172,82.83
2/17/2025 1:00,27.39819876,26.29409523,1.104103536,26.72670617,1129,0.034286552,47,26,normal,info,162,77.92
2/17/2025 2:00,28.41395444,27.5,0.913954444,27.15797828,1130,0.647880174,47,11,normal,info,170,81.72
2/17/2025 3:00,29.49054907,28.53553391,0.955015162,28.340451,1131,0.247850114,47,78,normal,info,168,80.9
2/17/2025 4:00,30.35526373,29.33012702,1.025136714,29.03012345,1132,0.387111055,47,71,normal,info,165,79.5
2/17/2025 5:00,30.98556598,29.82962913,1.155936847,29.62784204,1133,0.062333498,47,29,normal,info,160,76.88
2/17/2025 6:00,30.63972539,30,0.639725388,30.35443296,1134,0.590364622,47,74,normal,info,181,87.21
2/17/2025 7:00,31.02361134,29.82962913,1.193982209,30.0070574,1135,0.281335741,47,92,normal,info,158,76.12
2/17/2025 8:00,30.24622003,29.33012702,0.916093011,29.42538231,1136,0.395185508,47,81,normal,info,170,81.68
2/17/2025 9:00,29.35954983,28.53553391,0.82401592,28.29180049,1137,0.16680174,47,14,normal,info,173,83.52
2/17/2025 10:00,28.28424083,27.5,0.784240825,27.61553637,1138,0.226943877,47,35,normal,info,175,84.32
2/17/2025 11:00,27.02964913,26.29409523,0.735553904,26.62053541,1139,0.690255359,47,76,normal,info,177,85.29
2/17/2025 12:00,26.28246863,25,1.282468631,24.97692173,1140,0.98446563,47,38,normal,info,154,74.35
2/17/2025 13:00,24.67345276,23.70590477,0.967547984,24.53333399,1141,0.781967563,47,93,normal,info,168,80.65
2/17/2025 14:00,23.36346737,22.5,0.863467369,22.43788288,1142,0.915389416,47,16,normal,info,172,82.73
2/17/2025 15:00,22.38622354,21.46446609,0.92175745,21.93366176,1143,0.571872255,47,60,normal,info,169,81.56
2/17/2025 16:00,11.94446896,20.66987298,1.274595975,21.19587001,1144,0.721043675,47,42,spike,warning,155,74.51
2/17/2025 17:00,21.02489991,20.17037087,0.854529038,19.85476924,1145,0.148260576,47,48,normal,info,172,82.91
2/17/2025 18:00,21.30796321,20,1.307963209,19.64368783,1146,0.348999892,47,32,normal,info,153,73.84
2/17/2025 19:00,21.25286619,20.17037087,1.082495323,20.39144271,1147,0.695378534,47,51,normal,info,163,78.35
2/17/2025 20:00,21.95491989,20.66987298,1.285046913,20.14854193,1148,0.075071293,47,33,normal,info,154,74.3
2/17/2025 21:00,32.26018154,21.46446609,0.795715446,20.86538689,1149,0.498739331,47,25,spike,warning,175,84.09
2/17/2025 22:00,23.89562317,22.5,1.395623171,23.12291078,1150,0.296917332,47,69,normal,info,150,72.09
2/17/2025 23:00,24.8371254,23.70590477,1.13122063,23.30124489,1151,0.325037521,47,25,normal,info,161,77.38
2/18/2025 0:00,26.25353721,25,1.253537207,24.76996781,1152,0.610068339,48,7,normal,info,156,74.93
2/18/2025 1:00,27.40748913,26.29409523,1.113393903,26.42741153,1153,0.410688172,48,34,normal,info,161,77.73
2/18/2025 2:00,28.36944305,27.5,0.869443045,27.47726372,1154,0.630417088,48,1,normal,info,172,82.61
2/18/2025 3:00,29.40979741,28.53553391,0.874263505,27.86739134,1155,0.675569019,48,73,normal,info,171,82.51
2/18/2025 4:00,30.29829336,29.33012702,0.968166342,28.46231158,1156,0.271940803,48,39,normal,info,167,80.64
2/18/2025 5:00,30.95172484,29.82962913,1.12209571,29.4819799,1157,0.118091758,48,28,normal,info,161,77.56
2/18/2025 6:00,31.39242454,30,1.392424537,30.16836374,1158,0.430671605,48,31,normal,info,150,72.15
2/18/2025 7:00,30.46100557,29.82962913,0.631376436,29.41008002,1159,0.280547023,48,91,normal,info,182,87.37
2/18/2025 8:00,30.7045155,29.33012702,1.374388485,28.45619334,1160,0.164802147,48,16,normal,info,151,72.51
2/18/2025 9:00,29.95191612,28.53553391,1.41638221,27.95457386,1161,0.703873533,48,4,normal,info,149,71.67
2/18/2025 10:00,28.4075419,27.5,0.907541905,26.71506985,1162,0.724621039,48,23,normal,info,170,81.85
2/18/2025 11:00,27.63322295,26.29409523,1.339127721,26.19965516,1163,0.023226713,48,51,normal,info,152,73.22
2/18/2025 12:00,26.14217852,25,1.142178522,24.49596285,1164,0.516409846,48,73,normal,info,160,77.16
2/18/2025 13:00,24.76357953,23.70590477,1.057674759,23.87569024,1165,0.60184763,48,24,normal,info,164,78.85
2/18/2025 14:00,23.61133758,22.5,1.111337583,23.04799473,1166,0.844848206,48,6,normal,info,162,77.77
2/18/2025 15:00,22.78761384,21.46446609,1.323147749,20.94867962,1167,0.258344533,48,99,normal,info,153,73.54
2/18/2025 16:00,2.041425063,20.66987298,1.371552082,21.20007509,1168,0.21940158,48,56,out_of_range,critical,151,72.57
2/18/2025 17:00,20.75062586,20.17037087,0.580254994,20.45343134,1169,0.294982384,48,89,normal,info,184,88.39
2/18/2025 18:00,21.07720954,20,1.077209539,19.68074588,1170,0.159200561,48,59,normal,info,163,78.46
2/18/2025 19:00,21.26143482,20.17037087,1.091063948,20.70808723,1171,0.932136817,48,91,normal,info,162,78.18
2/18/2025 20:00,21.97529344,20.66987298,1.305420456,20.21347944,1172,0.616763643,48,74,normal,info,153,73.89
2/18/2025 21:00,22.87839117,21.46446609,1.413925074,21.71687908,1173,0.731499244,48,19,normal,info,149,71.72
2/18/2025 22:00,23.48895842,22.5,0.988958424,21.79007123,1174,0.430819688,48,3,normal,info,167,80.22
2/18/2025 23:00,24.93102277,23.70590477,1.225117998,24.14479691,1175,0.385585005,48,31,normal,info,157,75.5
2/19/2025 0:00,26.38339835,25,1.383398348,24.53760326,1176,0.540159802,49,99,normal,info,150,72.33
2/19/2025 1:00,27.39354958,26.29409523,1.099454354,26.06158328,1177,0.424862058,49,42,normal,info,162,78.01
2/19/2025 2:00,29.01029992,27.5,1.510299925,26.96635579,1178,0.280477552,49,90,normal,info,145,69.79
2/19/2025 3:00,29.63099957,28.53553391,1.095465664,29.11722969,1179,0.739816334,49,64,normal,info,162,78.09
2/19/2025 4:00,30.13606822,29.33012702,0.805941205,30.03868062,1180,0.642554012,49,26,normal,info,174,83.88
2/19/2025 5:00,30.58998982,29.82962913,0.760360686,29.21177612,1181,0.498264499,49,93,normal,info,176,84.79
2/19/2025 6:00,30.91536386,30,0.915363857,30.22241077,1182,0.568384975,49,43,normal,info,170,81.69
2/19/2025 7:00,30.98911004,29.82962913,1.159480905,29.62282138,1183,0.105115678,49,1,normal,info,160,76.81
2/19/2025 8:00,30.16193968,29.33012702,0.831812659,28.61155366,1184,0.323919827,49,54,normal,info,173,83.36
2/19/2025 9:00,29.8244141,28.53553391,1.288880192,27.8339647,1185,0.81499939,49,42,normal,info,154,74.22
2/19/2025 10:00,28.36250284,27.5,0.862502845,27.37417756,1186,0.954611871,49,26,normal,info,172,82.75
2/19/2025 11:00,27.49753943,26.29409523,1.203444203,26.05707466,1187,0.028441213,49,7,normal,info,158,75.93
2/19/2025 12:00,26.0609728,25,1.060972799,25.08552443,1188,0.218674218,49,44,normal,info,164,78.78
2/19/2025 13:00,24.99616634,23.70590477,1.290261566,23.81018243,1189,0.626676431,49,84,normal,info,154,74.19
2/19/2025 14:00,23.64043518,22.5,1.140435184,22.45289571,1190,0.194816033,49,94,normal,info,160,77.19
2/19/2025 15:00,22.74728015,21.46446609,1.282814058,21.20600196,1191,0.625263028,49,96,normal,info,154,74.34
2/19/2025 16:00,21.72343038,20.66987298,1.053557399,21.70986111,1192,0.110936523,49,84,normal,info,164,78.93
2/19/2025 17:00,21.36241012,20.17037087,1.192039251,20.21462261,1193,0.258204393,49,21,normal,info,158,76.16
2/19/2025 18:00,21.1008672,20,1.100867197,19.38924023,1194,0.270777396,49,93,normal,info,162,77.98
2/19/2025 19:00,21.04957938,20.17037087,0.879208508,19.75533879,1195,0.667493148,49,1,normal,info,171,82.42
2/19/2025 20:00,21.65200657,20.66987298,0.982133588,20.66643251,1196,0.733612403,49,81,normal,info,167,80.36
2/19/2025 21:00,22.61634145,21.46446609,1.151875358,20.91825453,1197,0.199700193,49,88,normal,info,160,76.96
2/19/2025 22:00,23.75222411,22.5,1.252224108,22.44725732,1198,0.457230406,49,72,normal,info,156,74.96
2/19/2025 23:00,24.76415935,23.70590477,1.058254578,22.32493244,1199,0.899366139,49,52,normal,info,164,78.83
2/20/2025 0:00,26.45657701,25,1.456577008,25.09866212,1200,0.941748362,50,65,normal,info,147,70.87
2/20/2025 1:00,19.88792511,26.29409523,1.00305739,26.52300775,1201,0.647601802,50,39,noise,warning,166,79.94
2/20/2025 2:00,28.95547344,27.5,1.455473437,26.81898516,1202,0.027228412,50,44,normal,info,147,70.89
2/20/2025 3:00,29.72758548,28.53553391,1.192051572,29.28669344,1203,0.293143645,50,49,normal,info,158,76.16
2/20/2025 4:00,30.43910856,29.33012702,1.10898154,29.56903294,1204,0.027316573,50,85,normal,info,162,77.82
2/20/2025 5:00,31.03232798,29.82962913,1.202698851,29.94065091,1205,0.911827264,50,49,normal,info,158,75.95
2/20/2025 6:00,31.08664865,30,1.086648648,29.47240703,1206,0.043202864,50,49,normal,info,163,78.27
2/20/2025 7:00,31.69323847,29.82962913,1.863609339,29.72429004,1207,0.33210613,50,8,normal,info,130,62.73
2/20/2025 8:00,30.78599602,29.33012702,1.455868997,28.91637268,1208,0.733580789,50,70,normal,info,147,70.88
2/20/2025 9:00,29.84253382,28.53553391,1.306999916,27.77585072,1209,0.541701106,50,68,normal,info,153,73.86
2/20/2025 10:00,28.47815824,27.5,0.978158241,27.8673882,1210,0.041078228,50,82,normal,info,167,80.44
